"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 09:02:33 GMT 2024","Fri Sep 13 09:02:35 GMT 2024","1911","CrossBrowser","ChromiumTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:35 GMT 2024","Fri Sep 13 09:02:37 GMT 2024","2301","CrossBrowser","ChromiumTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:45 GMT 2024","Fri Sep 13 09:02:45 GMT 2024","634","CrossBrowser","FirefoxTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","To verify that the base URL and title of the application are correct and as expected."
"passed","Fri Sep 13 09:02:28 GMT 2024","Fri Sep 13 09:02:32 GMT 2024","4021","CrossBrowser","ChromeTest","com.lumatest.tests.ProductPageTest","com.lumatest.tests.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Fri Sep 13 09:02:33 GMT 2024","Fri Sep 13 09:02:34 GMT 2024","1131","CrossBrowser","ChromiumTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","To verify that the base URL and title of the application are correct and as expected."
"passed","Fri Sep 13 09:02:31 GMT 2024","Fri Sep 13 09:02:32 GMT 2024","1195","CrossBrowser","ChromeTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:28 GMT 2024","Fri Sep 13 09:02:29 GMT 2024","1622","CrossBrowser","ChromeTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","To verify that the base URL and title of the application are correct and as expected."
"passed","Fri Sep 13 09:02:33 GMT 2024","Fri Sep 13 09:02:36 GMT 2024","3576","CrossBrowser","ChromiumTest","com.lumatest.tests.ProductPageTest","com.lumatest.tests.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Fri Sep 13 09:02:45 GMT 2024","Fri Sep 13 09:02:46 GMT 2024","1284","CrossBrowser","FirefoxTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:28 GMT 2024","Fri Sep 13 09:02:30 GMT 2024","2640","CrossBrowser","ChromeTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:49 GMT 2024","Fri Sep 13 09:02:50 GMT 2024","770","CrossBrowser","FirefoxTest","com.lumatest.tests.NavigationTest","com.lumatest.tests.NavigationTest","testNavigationMenu","TC-02 Top Menu Navigation","To verify that the top menu navigation on the website functions correctly by ensuring that clicking on menu items directs the user to the expected URL with the expected title."
"passed","Fri Sep 13 09:02:19 GMT 2024","Fri Sep 13 09:02:19 GMT 2024","11","Surefire suite","Surefire test","FrameworkTest","FrameworkTest","testUserHappyPath","testUserHappyPath",""
"passed","Fri Sep 13 09:02:45 GMT 2024","Fri Sep 13 09:02:48 GMT 2024","3446","CrossBrowser","FirefoxTest","com.lumatest.tests.ProductPageTest","com.lumatest.tests.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"unknown","Fri Sep 13 09:02:19 GMT 2024","Fri Sep 13 09:02:19 GMT 2024","1","Surefire suite","Surefire test","FrameworkTest","FrameworkTest","testUser","testUser",""
